"district_id" "ocd_id" "district_type" "office_title" "figure_name" "nome_urna" "figure_id" "party_id" "url" "district_name" "party"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "FELIPE PEREIRA CORREA" "FELLIPE CORREA" "1812" "REDE" "https://www.facebook.com/fellipecorreamt" "Mato Grosso" "Rede Sustentabilidade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VALDENIRIA DUTRA FERREIRA" "VALDENIRIA DUTRA FERREIRA" "45678" "PSDB" "https://www.facebook.com/profile.php?id=100010291952353" "Mato Grosso" "Partido da Social Democracia Brasileira"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "WELSON FERREIRA SANTIAGO" "WELSON DO CICLISMO" "43335" "PV" "https://www.facebook.com/profile.php?id=100003013178207" "Mato Grosso" "Partido Verde"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LIDIO BARBOSA" "JUCA DO GUARANÁ FILHO" "70123" "AVANTE" "https://www.facebook.com/jucadoguaranaoficial/" "Mato Grosso" "Avante"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROZINETE MARIA CONSTANTINO DE JESUS" "ROSE" "40140" "PSB" "NE" "Mato Grosso" "Partido Socialista Brasileiro"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "MANOEL OLEGÁRIO DE SOUZA NETO" "MANOEL OLEGARIO" "3636" "PTC" "https://www.facebook.com/manoelolegario.souzaneto.5" "Mato Grosso" "Partido Trabalhista Cristão"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "HELIO SILVA FONSECA" "HELIO SILVA FONSECA" "2700" "DC" "https://www.facebook.com/profile.php?id=100010255339051" "Mato Grosso" "Democracia Cristã"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ADENILSON CANDIDO DE SOUZA" "ZÉ TROVÃO" "10190" "PRB" "https://www.facebook.com/zetrovao.zetrovao" "Mato Grosso" "Partido Republicano Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CESAR TERNOVOI DE MORAES" "CESAR MORAES" "10018" "PRB" "https://www.facebook.com/profile.php?id=100000120342095" "Mato Grosso" "Partido Republicano Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA HELENA NUNES DO NASCIMENTO" "MARIA HELENA - MARIELLY" "27200" "DC" "https://www.facebook.com/marielly.nascimento.52" "Mato Grosso" "Democracia Cristã"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALAN RENER TAVARES" "ALAN TOP GÁS" "40555" "PSB" "https://www.facebook.com/alantopgas/" "Mato Grosso" "Partido Socialista Brasileiro"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "EUDES GOMES FAVALESSA" "EUDES GOMES" "2818" "PRTB" "https://www.facebook.com/profile.php?id=100004805736091" "Mato Grosso" "Partido Renovador Trabalhista Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALCIR OLIVEIRA DA SILVA" "ALCIR OLIVEIRA" "77001" "SOLIDARIEDADE" "https://www.facebook.com/AlcirOliveiraMT/" "Mato Grosso" "Solidariedade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA MARCIA SOUSA" "MÁRCIA MORENA" "54013" "PPL" "https://www.facebook.com/Elei%C3%A7%C3%B5es-2018-2089793564378430/" "Mato Grosso" "Partido Pátria Livre"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLAUDEMIR ADVINCULA SÃO MIGUEL" "CLAUDEMIR ADVINCULA(AUDITOR)" "90888" "PROS" "https://www.facebook.com/CLAUDEMIRADV/" "Mato Grosso" "Partido Republicano da Ordem Social"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "PEDRO IGOR RODRIGUES DA SILVA" "PEDRO IGOR" "2727" "DC" "https://www.facebook.com/pedro.igor.7503" "Mato Grosso" "Democracia Cristã"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ERIANA VALDA DA SILVA" "PASTORA ERIANA" "45625" "PSDB" "https://www.facebook.com/pastora.eriana" "Mato Grosso" "Partido da Social Democracia Brasileira"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "ANDRESSA SALDANHA MARINHO" "ANDRESSA MARINHO" "2889" "PRTB" "https://www.facebook.com/andressa.marinho.982" "Mato Grosso" "Partido Renovador Trabalhista Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JARBAS ALVES CARVALHO" "JARBAS CARVALHO" "18800" "REDE" "https://www.facebook.com/jarbascarvalho2018" "Mato Grosso" "Rede Sustentabilidade"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "ELIANE PEREIRA BORGES DOS SANTOS" "ANE BORGES" "2020" "PSC" "https://www.facebook.com/aneborgesoficial/" "Mato Grosso" "Partido Social Cristão"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CARLOS RAFAEL DEMIAN GOMES DE CARVALHO" "CARLOS RAFAEL" "90777" "PROS" "https://www.facebook.com/carlosrafaelMT/" "Mato Grosso" "Partido Republicano da Ordem Social"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EDUARDO VICTOR MAGALHAES" "EDUARDO MAGALHAES" "10123" "PRB" "NE" "Mato Grosso" "Partido Republicano Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSE EDUARDO BOTELHO" "EDUARDO BOTELHO" "25650" "DEM" "https://www.facebook.com/deputadobotelho/" "Mato Grosso" "Democratas"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VIVIANI SOUSA BARROS" "VIVIANI" "29029" "PCO" "https://www.facebook.com/viviani.barros" "Mato Grosso" "Partido da Causa Operária"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CARLOS BRITO DE LIMA" "CARLOS BRITO" "40123" "PSB" "https://www.facebook.com/carlosbritomt/" "Mato Grosso" "Partido Socialista Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "IVANILDO GONCALVES DE MORAES" "IVAN GONÇALVES" "18020" "REDE" "https://www.facebook.com/ivan.goncalves.12914" "Mato Grosso" "Rede Sustentabilidade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VIRGINIA FERREIRA DE SOUZA" "VIRGÍNIA FERREIRA DE SOUZA" "70456" "AVANTE" "NE" "Mato Grosso" "Avante"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARCOS VENICIO RODRIGUES DA SILVA" "MARQUINHOS" "40174" "PSB" "NE" "Mato Grosso" "Partido Socialista Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VALDIR CORREIA" "VALDIR CORREIA" "77789" "SOLIDARIEDADE" "https://www.facebook.com/ValdirCorreiaMT/" "Mato Grosso" "Solidariedade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA APARECIDA RIBEIRO DA SILVA" "CIDA" "19123" "PODE" "NE" "Mato Grosso" "Podemos"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ICARO FRANCIO SEVERO" "ICARO FRANCIO SEVERO" "45450" "PSDB" "https://www.facebook.com/ifsevero" "Mato Grosso" "Partido da Social Democracia Brasileira"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LUCILENE APARECIDA CUSTODIO MARTINS" "LUCILENE MARTINS" "54337" "PPL" "https://www.facebook.com/luci.amor2017" "Mato Grosso" "Partido Pátria Livre"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "IVETE SANTANA DE BARROS" "PROFESSORA IVETE BARROS" "44567" "PRP" "https://www.facebook.com/ivetebarrosferreira.ferreira" "Mato Grosso" "Partido Republicano Progressista"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA DE FATIMA COSTA CAMPOS" "INSTRUTORA FATIMA CAMPOS" "33456" "PMN" "https://www.facebook.com/instrutora.campos" "Mato Grosso" "Partido da Mobilização Nacional"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DILMAR DAL BOSCO" "DILMAR DAL BOSCO" "25125" "DEM" "https://www.facebook.com/dilmardalbosco" "Mato Grosso" "Democratas"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "MARCELO GARCIA RODRIGUES DE MOURA" "BISPO MARCELLO MOURA" "1830" "REDE" "https://www.facebook.com/marcello.moura.10690" "Mato Grosso" "Rede Sustentabilidade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "WALDEMIR ALVES PEREIRA" "WALDEMIR ALVES - PI" "27111" "DC" "https://www.facebook.com/piwaldemiralveseheliofonseca/" "Mato Grosso" "Democracia Cristã"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANA VIRGINEA ASCHAR DE OLIVEIRA MACEDO" "ANA VIRGINEA MACEDO" "15666" "MDB" "NE" "Mato Grosso" "Movimento Democrático Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOYCE LILIAN LOMBARDI" "JOYCE LOMBARDI" "14014" "PTB" "https://www.facebook.com/iyaloorisajoycelombardi" "Mato Grosso" "Partido Trabalhista Brasileiro"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "MIRIAM DE OLIVEIRA" "MIRIAN DE OLIVEIRA" "4390" "PV" "https://www.facebook.com/4390-Miriam-do-Pedra-90-Deputada-Federal-719226298422997/" "Mato Grosso" "Partido Verde"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EVANILDO LAURINDO DA SILVA" "LAURINDO DA GUARDA" "27153" "DC" "https://www.facebook.com/evanildolaurindo" "Mato Grosso" "Democracia Cristã"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PATRICIA ALVES DE SENA" "PATRICIA SENA" "25025" "DEM" "https://www.facebook.com/patricia.sena.589" "Mato Grosso" "Democratas"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ORCHILENE FERREIRA DE MORAES" "SIRLENE MORAES" "22100" "PR" "NE" "Mato Grosso" "Partido da República"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LAILA GRAZIELA OLIVEIRA DUTRA" "LAILA DUTRA" "18123" "REDE" "https://www.facebook.com/LailaDutraOficial/" "Mato Grosso" "Rede Sustentabilidade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SUELME EVANGELISTA FERNANDES" "SUELME FERNANDES" "23456" "PPS" "https://www.facebook.com/suelmematogrosso" "Mato Grosso" "Partido Popular Socialista"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RITA FRANCISCA GOMES BEZERRA CASSEB" "PROFESSORA RITA BEZERRA" "65300" "PC do B" "https://www.facebook.com/professoraritabezerra/" "Mato Grosso" "Partido Comunista do Brasil"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SOLIVAN COSTA DA FONSECA" "SOLIVAN FONSECA" "11011" "PP" "https://www.facebook.com/solivanfonseca/" "Mato Grosso" "Progressistas"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "ANA RITA MACIEL RIBEIRO" "ANA RITA" "2555" "DEM" "https://www.facebook.com/profile.php?id=100007714515616" "Mato Grosso" "Democratas"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JUAREZ PEREIRA VIDAL" "SARGENTO VIDAL" "33444" "PMN" "https://www.facebook.com/sargento.vidal" "Mato Grosso" "Partido da Mobilização Nacional"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "AUDIMAR ROCHA SANTOS" "AUDIMAR ROCHA" "19789" "PODE" "https://www.facebook.com/audimar.rocha" "Mato Grosso" "Podemos"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PLAUTO AUGUSTO VIEIRA VELHO" "PLAUTO VIEIRA" "77441" "SOLIDARIEDADE" "https://www.facebook.com/plautovieira.vieiravelho" "Mato Grosso" "Solidariedade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SIDNEY DE SOUZA" "SIDNEY DE SOUZA" "43665" "PV" "https://www.facebook.com/sidneysouza3665" "Mato Grosso" "Partido Verde"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "BENEDITA ANDRELINA DE ARRUDA" "BENEDITA ARRUDA" "45022" "PSDB" "https://www.facebook.com/benedita.arruda.5836" "Mato Grosso" "Partido da Social Democracia Brasileira"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "SIMONE APARECIDA DE SOUZA SILVA" "SIMONE SOUZA" "3602" "PTC" "NE" "Mato Grosso" "Partido Trabalhista Cristão"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "GASPAR DOMINGOS LAZARI" "GASPAR" "5555" "PSD" "https://www.facebook.com/GasparLazari/" "Mato Grosso" "Partido Social Democrático"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LUIS BRAZ DE LIMA" "LUIS BRAZ" "13566" "PT" "https://www.facebook.com/luisbrazjuina/" "Mato Grosso" "Partido dos Trabalhadores"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "ADRIANO APARECIDO SILVA" "ADRIANO SILVA" "2525" "DEM" "https://www.facebook.com/professorAdrianoSilva/" "Mato Grosso" "Democratas"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GOMERALDO SANTOS PEDROSO DE BARROS" "GOMERALDO DE BARROS" "22190" "PR" "NE" "Mato Grosso" "Partido da República"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LIDIO FERREIRA DA SILVA" "LÍDIO SILVA" "43021" "PV" "https://www.facebook.com/lidio.silva.58152" "Mato Grosso" "Partido Verde"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JUCILENE APARECIDA DE SOUZA" "JUCI" "23111" "PPS" "NE" "Mato Grosso" "Partido Popular Socialista"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "MARIA DIVINA PEREIRA SOUSA" "MARIA DIVINA" "1750" "PSL" "NE" "Mato Grosso" "Partido Social Liberal"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLARILCE ALMEIDA DE CAMPOS" "CLARILCE CAMPOS" "40777" "PSB" "https://www.facebook.com/clarilcecampospsb40777/" "Mato Grosso" "Partido Socialista Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MICHELLE APARECIDA DE ABREU BRITO" "MICHELLE ABREU" "15200" "MDB" "https://www.facebook.com/michelleabreudeputada/" "Mato Grosso" "Movimento Democrático Brasileiro"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "FÁBIO ROBERTO RIBEIRO CARDOZO" "FÁBIO CARDOZO" "1225" "PDT" "https://www.facebook.com/fabiocardozooficial/" "Mato Grosso" "Partido Democrático Trabalhista"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "HENRIQUE CORREA DA COSTA FILHO" "HENRIQUE CORREA DA COSTA" "10800" "PRB" "https://www.facebook.com/henrique.costa.7186" "Mato Grosso" "Partido Republicano Brasileiro"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "JULIANO DE SOUZA RABELO" "CABO JULIANO RABELO" "3300" "PMN" "https://www.facebook.com/cabojulianorabelo/" "Mato Grosso" "Partido da Mobilização Nacional"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "SERYS MARLY SLHESSARENKO" "SERYS SLHESSARENKO" "1010" "PRB" "https://www.facebook.com/serys1010/" "Mato Grosso" "Partido Republicano Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GHERDEONE DO CARMO NETO" "GHERDEONE NETO" "54151" "PPL" "https://www.facebook.com/deputadogherdeone" "Mato Grosso" "Partido Pátria Livre"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SANTINA FELICIA GUMULIAUSKIS DE SOUZA" "SANTINA FELICIA" "14077" "PTB" "https://www.facebook.com/santina.felicia" "Mato Grosso" "Partido Trabalhista Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GILBERTO MOACIR CATTANI" "GILBERTO CATTANI" "17100" "PSL" "https://www.facebook.com/Gilberto-Cattani-1868361506507272/" "Mato Grosso" "Partido Social Liberal"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROMARIO FERREIRA FILHO" "ROMARIO FILHO" "45045" "PSDB" "https://www.facebook.com/romariofilhomt/" "Mato Grosso" "Partido da Social Democracia Brasileira"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "SANDRO BARBOSA DA SILVA" "CORONEL SANDRO" "3190" "PHS" "https://www.facebook.com/Dep-CORONEL-SANDRO-1971853766169450/" "Mato Grosso" "Partido Humanista da Soliedariedade"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "LEDEVINO DA CONCEIÇÃO" "LEDEVINO" "7007" "AVANTE" "https://www.facebook.com/ledevinofederal/" "Mato Grosso" "Avante"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "LEONARDO RIBEIRO ALBUQUERQUE" "DR LEONARDO" "7700" "SOLIDARIEDADE" "https://www.facebook.com/doutorleonardomt" "Mato Grosso" "Solidariedade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "WILSON PEREIRA DOS SANTOS" "WILSON SANTOS" "45100" "PSDB" "https://www.facebook.com/WilsonSantosOficial/" "Mato Grosso" "Partido da Social Democracia Brasileira"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "VALTENIR LUIZ PEREIRA" "VALTENIR PEREIRA" "1500" "MDB" "https://www.facebook.com/valtenirpereiraoficial/" "Mato Grosso" "Movimento Democrático Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "BENIVAL ALVES DA SILVA" "BENY GODOY" "43200" "PV" "https://www.facebook.com/benygodoy.godoy" "Mato Grosso" "Partido Verde"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CRISTINA SOUZA DOMINGUES" "CRISTINA DOMINGUES" "54600" "PPL" "https://www.facebook.com/cristina.s.domingues" "Mato Grosso" "Partido Pátria Livre"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MILTON FERREIRA RODRIGUES" "MILTON RODRIGUES" "51333" "PATRI" "https://www.facebook.com/depmiltonrodrigues/" "Mato Grosso" "Patriota"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LEONICE DE SOUZA LOTUFO" "LEONICE LOTUFO" "12888" "PDT" "https://www.facebook.com/leolotufo/" "Mato Grosso" "Partido Democrático Trabalhista"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROSELI GOMES DA SILVA RAMPAZIO" "ROSE RAMPAZIO - ROSE TRADIÇÃO" "17888" "PSL" "https://www.facebook.com/RoseDoTradicao/" "Mato Grosso" "Partido Social Liberal"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARCIO PAULO DA SILVA" "CORONEL PAULO SELVA" "45777" "PSDB" "https://www.facebook.com/marciopaulo.selva" "Mato Grosso" "Partido da Social Democracia Brasileira"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ACACIO JOSE ROZENDO FALCÃO" "ACACIO FALCAO" "25222" "DEM" "https://www.facebook.com/Ac%C3%A1cio-Falc%C3%A3o-689180618084122/" "Mato Grosso" "Democratas"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "ANA EMILIA IPONEMA BRASIL SOTERO" "DRA ANA EMILIA" "4456" "PRP" "https://www.facebook.com/AnaEmiliaBrasil44/" "Mato Grosso" "Partido Republicano Progressista"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARCO ANTONIO ALVES FARIA" "CABO FARIA" "51555" "PATRI" "NE" "Mato Grosso" "Patriota"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "THIAGO ALEXANDRE RODRIGUES DA SILVA" "THIAGO SILVA" "15152" "MDB" "https://www.facebook.com/thiagosilvamt/" "Mato Grosso" "Movimento Democrático Brasileiro"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JEAN SILVA" "JEAN SILVA" "11123" "PP" "https://www.facebook.com/JeansilvaPocone11/" "Mato Grosso" "Progressistas"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EURIPEDES PAULO DA SILVA" "FRANK SILVA" "77377" "SOLIDARIEDADE" "https://www.facebook.com/frank.silva.79656921" "Mato Grosso" "Solidariedade"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JUNIOR CESAR LEITE DA SILVA" "PÉ NO CHÃO" "54018" "PPL" "https://www.facebook.com/junior.juniorpenochao" "Mato Grosso" "Partido Pátria Livre"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FLÁVIA APARECIDA RODRIGUES DE LIMA" "SARGENTO FLÁVIA" "27007" "DC" "NE" "Mato Grosso" "Democracia Cristã"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "MYLENE DE NAZARE FURTADO LUSTOSA DA SILVA" "MYLENE LUSTOSA" "1567" "MDB" "https://www.facebook.com/mylenelustosamt/" "Mato Grosso" "Movimento Democrático Brasileiro"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "ELIETE DOMINGOS DA COSTA" "ELIETE COSTA" "6565" "PC do B" "NE" "Mato Grosso" "Partido Comunista do Brasil"
"Mato Grosso" "country:br/chamber-ed:mt" "NATIONAL_LEGISLATIVE" "Deputado" "RENATA RITA BARROS E SILVA" "RENATA BARROS" "4344" "PV" "NE" "Mato Grosso" "Partido Verde"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROBERTO CAMPOS CORREA JUNIOR" "BETO CORRÊA" "23222" "PPS" "https://www.facebook.com/betocorreamt/" "Mato Grosso" "Partido Popular Socialista"
"Mato Grosso" "country:br/fed:mt" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSE ANTONIO DE CASTRO LEITE NOGUEIRA" "TONINHO NOGUEIRA" "77100" "SOLIDARIEDADE" "https://www.facebook.com/toninhonogueiradep/" "Mato Grosso" "Solidariedade"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SILVINO CALIMAN" "SILVINO CALIMAN" "40123" "PSB" "https://www.facebook.com/SilvinoCalimanOficial/" "Pará" "Partido Socialista Brasileiro"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ELIAN SILVEIRA DOS SANTOS" "PROFESSOR ELIAN SILVEIRA" "54123" "PPL" "https://www.facebook.com/groups/448545608896971/" "Pará" "Partido Pátria Livre"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARCELINA CARVALHO DOS REIS" "MARCELINA" "65963" "PC do B" "NE" "Pará" "Partido Comunista do Brasil"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "REGINA LUCIA BARATA PINHEIRO SOUSA" "REGINA BARATA" "13611" "PT" "https://www.facebook.com/ReginaBaratadoPT/" "Pará" "Partido dos Trabalhadores"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MAURICIO MARQUES FIGUEIRO VASCONCELOS" "MAURICIO GALEGO" "31233" "PHS" "NE" "Pará" "Partido Humanista da Soliedariedade"
